noise,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,1,30,0.5625,3.7500952415148e-17,7.327288527799336e-16,1.1582749889379093e-15,0,4.861199495751855e-14,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,1,100,0.5625,4.529079664313335e-59,4.00043285132771e-58,9.44226875270006e-58,0,3.1714298438473916e-56,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,1,300,0.5625,1.3670871216080087e-179,1.2020568081309762e-178,2.845512298794079e-178,0,9.545018967007144e-177,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,1,1000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,1,3000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,1,0,0.8749356697064834,1.0996266293886487,0.008401681154054744,0,48.87502644917646,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,3,0.0625,0.21335156577321457,0.4404589293561229,0.00713024937975281,0,19.253573941686202,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,10,0.5,5.930425901549261e-7,0.001604482909092974,0.00018008420286415875,0,0.06921712836938457,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,30,0.5,4.7355987974926444e-17,5.918528244829239e-16,8.962130812869537e-16,0,3.654765807724467e-14,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,100,0.5,3.349954240556067e-59,3.024175631940976e-58,7.311370483691055e-58,0,2.3412714224575977e-56,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,300,0.5,1.0092238978981897e-179,9.080233259416178e-179,2.2055630495781416e-178,0,7.046413616596461e-177,NaN,NaN
